Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-31 05:00:00+00:00,164.82321290859653,170.87467960151153,164.22602130170495,165.90809631347656,77233600,0.0,0.0
2019-02-01 05:00:00+00:00,165.06207334956542,168.30679104696296,164.88292498422385,164.9326934814453,30806500,0.0,0.0
2019-02-04 05:00:00+00:00,164.9227195037694,168.50583844014102,162.85247469466714,168.45606994628906,20036000,0.0,0.0
2019-02-05 05:00:00+00:00,168.35652052074934,171.1732469679007,167.89868686044414,170.3571014404297,22557000,0.0,0.0
2019-02-06 05:00:00+00:00,170.39692282994076,171.66096969831568,168.47598346720895,169.6902618408203,13281200,0.0,0.0
2019-02-07 05:00:00+00:00,167.41098774748926,168.44611771734756,164.47482893703892,165.5995330810547,17517600,0.0,0.0
2019-02-08 05:00:00+00:00,163.69848981337972,166.58488014474156,163.43971491331934,166.54507446289062,12561400,0.0,0.0
2019-02-11 05:00:00+00:00,167.1123860613765,167.5105187999956,164.3056223933644,165.0122833251953,12811200,0.0,0.0
2019-02-12 05:00:00+00:00,166.07727796751814,167.55033119138346,163.72834787081916,164.26580810546875,16292300,0.0,0.0
2019-02-13 05:00:00+00:00,164.60422173726036,165.44027772576158,162.96195263069217,163.3003692626953,14205100,0.0,0.0
2019-02-14 05:00:00+00:00,162.42450920343256,164.09662135336103,161.488916134548,163.18093872070312,12755200,0.0,0.0
2019-02-15 05:00:00+00:00,163.73829779657606,163.92740895925232,160.10542558495243,161.73773193359375,15504400,0.0,0.0
2019-02-19 05:00:00+00:00,159.74710523487713,163.37997725411918,159.5779045159722,161.52870178222656,14345400,0.0,0.0
2019-02-20 05:00:00+00:00,161.4888961942387,162.9520017383714,160.49358712678574,161.7974395751953,11770700,0.0,0.0
2019-02-21 05:00:00+00:00,161.1703944461166,161.47895302279102,158.8413748089984,159.2892608642578,15607800,0.0,0.0
2019-02-22 05:00:00+00:00,159.82674740051291,161.6481649933597,159.55800967377485,161.13059997558594,15858500,0.0,0.0
2019-02-25 05:00:00+00:00,162.3050613731959,165.29098865749103,162.13584546233972,163.8477783203125,18737100,0.0,0.0
2019-02-26 05:00:00+00:00,163.56906801866356,165.46016412235352,163.031607871911,163.3600616455078,13784100,0.0,0.0
2019-02-27 05:00:00+00:00,162.13585408558868,163.1610212927436,159.65754402762937,162.04627990722656,12697500,0.0,0.0
2019-02-28 05:00:00+00:00,161.60832471047328,162.73302879076954,160.10541352053545,160.69264221191406,11114200,0.0,0.0
2019-03-01 05:00:00+00:00,161.83727452971726,162.3647871664073,160.9315395545655,161.51876831054688,11097800,0.0,0.0
2019-03-04 05:00:00+00:00,163.13114579643025,166.71426442004383,163.06148206088787,166.58486938476562,18894700,0.0,0.0
2019-03-05 05:00:00+00:00,166.5848677377532,171.07372118951184,165.7687222292947,170.4566192626953,28187900,0.0,0.0
2019-03-06 05:00:00+00:00,172.0889298122832,172.7558002449548,170.46658637731895,171.7007598876953,21531700,0.0,0.0
2019-03-07 05:00:00+00:00,170.6955172019317,170.93439686249698,166.82376526180786,168.33663940429688,18306500,0.0,0.0
2019-03-08 05:00:00+00:00,165.42036807500796,168.82432334763632,165.19145123623667,168.80442810058594,13184800,0.0,0.0
2019-03-11 04:00:00+00:00,170.79505139810647,173.48238298987562,170.77514096324853,171.26284790039062,18884000,0.0,0.0
2019-03-12 04:00:00+00:00,171.2827261020489,172.98471121354194,170.41681211205287,171.113525390625,12155300,0.0,0.0
2019-03-13 04:00:00+00:00,171.5116697823716,173.21363982246234,171.31259581448208,172.55673217773438,11973300,0.0,0.0
2019-03-14 04:00:00+00:00,168.96368471883545,170.3471639025749,167.37119910744767,169.37176513671875,18037400,0.0,0.0
2019-03-15 04:00:00+00:00,166.3758733963894,166.79390139742011,161.74767695249813,165.20140075683594,37135400,0.0,0.0
2019-03-18 04:00:00+00:00,162.802718965027,163.1311576076952,158.5328343637987,159.71725463867188,37524200,0.0,0.0
2019-03-19 04:00:00+00:00,160.72249865729984,163.05153334058028,160.06560623673366,160.8120880126953,25611500,0.0,0.0
2019-03-20 04:00:00+00:00,160.7424052385311,165.34072800835764,160.4836303631279,164.66392517089844,20211500,0.0,0.0
2019-03-21 04:00:00+00:00,164.11652875212837,165.6094925100241,162.98187690361615,165.3009490966797,16223000,0.0,0.0
2019-03-22 04:00:00+00:00,164.87294427156255,166.63464560887888,163.32026452499687,163.569091796875,16389200,0.0,0.0
2019-03-25 04:00:00+00:00,162.23538837147908,165.7587760132471,161.2400792403657,165.50994873046875,12631200,0.0,0.0
2019-03-26 04:00:00+00:00,166.56499395921668,168.6551340823663,165.56968479946568,166.8934326171875,15437900,0.0,0.0
2019-03-27 04:00:00+00:00,167.06264193855046,168.147525234885,164.01698327278595,165.0919189453125,10620300,0.0,0.0
2019-03-28 04:00:00+00:00,163.79803875771523,165.93794741611006,162.56384990926412,164.7734375,10443000,0.0,0.0
2019-03-29 04:00:00+00:00,165.60950051003078,166.40575092348175,164.03691011994883,165.90809631347656,13455500,0.0,0.0
2019-04-01 04:00:00+00:00,167.04271637465598,168.107689139708,166.49529337055887,167.90863037109375,10381500,0.0,0.0
2019-04-02 04:00:00+00:00,169.34189048207057,174.0795563534912,168.75466175517323,173.38284301757812,23946500,0.0,0.0
2019-04-03 04:00:00+00:00,173.6814403210659,177.12521653645277,172.1387081575625,172.72593688964844,27391100,0.0,0.0
2019-04-04 04:00:00+00:00,175.19430541992188,177.16501311109815,174.70659851193915,175.19430541992188,17847700,0.0,0.0
2019-04-05 04:00:00+00:00,176.05028367059762,176.1697159062194,174.27863463521825,174.89572143554688,9594100,0.0,0.0
2019-04-08 04:00:00+00:00,174.3881060249181,174.67673896819076,173.41269221725545,174.10940551757812,7297400,0.0,0.0
2019-04-09 04:00:00+00:00,174.79618147569983,178.3494422971531,174.72651773517563,176.7469940185547,19751000,0.0,0.0
2019-04-10 04:00:00+00:00,177.34415176571775,177.95129086812088,175.71184559999284,176.98585510253906,11701500,0.0,0.0
2019-04-11 04:00:00+00:00,177.40387836153258,177.56311625632148,176.16968975685737,176.6772918701172,8071000,0.0,0.0
2019-04-12 04:00:00+00:00,177.1650263113996,178.78738506393435,177.1152578171281,178.25987243652344,12329800,0.0,0.0
2019-04-15 04:00:00+00:00,177.66266689327645,179.65328500972774,176.04030826846116,178.80726623535156,10834800,0.0,0.0
2019-04-16 04:00:00+00:00,178.1603398750975,179.32484977136866,177.46362649962063,178.03094482421875,11215200,0.0,0.0
2019-04-17 04:00:00+00:00,178.75752122912067,179.89217300067355,177.52333247224087,177.9413604736328,9973700,0.0,0.0
2019-04-18 04:00:00+00:00,177.96127532671784,178.04090187951405,176.50811731580794,177.44371032714844,11655600,0.0,0.0
2019-04-22 04:00:00+00:00,177.41384404162125,180.81779928295586,177.41384404162125,180.58888244628906,13389900,0.0,0.0
2019-04-23 04:00:00+00:00,181.88276257400742,183.35581556421653,180.62866358006448,182.91787719726562,19954800,0.0,0.0
2019-04-24 04:00:00+00:00,183.6245853271154,184.27153018132606,180.7978958792481,181.72354125976562,37289900,0.0,0.0
2019-04-25 04:00:00+00:00,196.05600610707134,197.54896993862397,191.2188026853523,192.35345458984375,54148800,0.0,0.0
2019-04-26 04:00:00+00:00,191.597007854264,191.99512543206336,188.20300007020043,190.5917510986328,22075000,0.0,0.0
2019-04-29 04:00:00+00:00,190.0542668696842,194.49335207410897,189.75567110654336,193.86630249023438,19641300,0.0,0.0
2019-04-30 04:00:00+00:00,193.27908532226306,196.46407154922858,191.37804121013858,192.49278259277344,23494700,0.0,0.0
2019-05-01 04:00:00+00:00,193.86631801694696,195.2597447735882,192.10461654181202,192.12452697753906,15996600,0.0,0.0
2019-05-02 04:00:00+00:00,192.0946580685494,193.08996717771288,188.85990346376812,191.62686157226562,13209500,0.0,0.0
2019-05-03 04:00:00+00:00,193.46817162573882,195.23982046140083,192.80131640667145,194.5530548095703,14575400,0.0,0.0
2019-05-06 04:00:00+00:00,190.342919833072,193.36865284778966,189.65615411660735,192.9705352783203,13994900,0.0,0.0
2019-05-07 04:00:00+00:00,191.63678622691026,191.9950980707513,186.9687998216833,188.87979125976562,16253000,0.0,0.0
2019-05-08 04:00:00+00:00,188.50157337039045,189.82533618018647,187.66551744437515,188.65086364746094,12505700,0.0,0.0
2019-05-09 04:00:00+00:00,186.3218500889637,188.87980162313505,185.38625715720005,187.76504516601562,12967000,0.0,0.0
2019-05-10 04:00:00+00:00,187.36693827700608,189.10872920388397,183.72410332214784,187.45651245117188,12578500,0.0,0.0
2019-05-13 04:00:00+00:00,182.63921271067096,184.56015190872026,179.9916869632314,180.6884002685547,16833300,0.0,0.0
2019-05-14 04:00:00+00:00,181.66381387054747,182.62926487365488,177.26454964812933,179.8822021484375,17628100,0.0,0.0
2019-05-15 04:00:00+00:00,179.57367561278664,186.401497011794,179.17555802635854,185.396240234375,16746900,0.0,0.0
2019-05-16 04:00:00+00:00,184.18195192070448,187.6953918273591,184.18195192070448,186.11285400390625,12953100,0.0,0.0
2019-05-17 04:00:00+00:00,183.97293724739612,186.7000897503096,183.41556656060206,184.4307861328125,10485400,0.0,0.0
2019-05-20 04:00:00+00:00,181.0268285014773,183.36579583272658,180.51921112794926,181.86288452148438,10352000,0.0,0.0
2019-05-21 04:00:00+00:00,183.70422141272036,184.82891045128682,183.0274032775004,183.9530487060547,7502800,0.0,0.0
2019-05-22 04:00:00+00:00,183.86342449170687,185.86400527077356,182.74868328874703,184.45066833496094,9213800,0.0,0.0
2019-05-23 04:00:00+00:00,181.5642928851887,183.03734617123723,178.82719272925158,180.0215606689453,12768800,0.0,0.0
2019-05-24 04:00:00+00:00,181.47470964859104,182.76861451334628,179.98174600169153,180.21066284179688,8807700,0.0,0.0
2019-05-28 04:00:00+00:00,180.68840882925286,183.8435520671503,180.59883465444122,183.44541931152344,14843300,0.0,0.0
2019-05-29 04:00:00+00:00,182.63922545587087,183.69425070429963,180.49931690007384,181.3353729248047,12797700,0.0,0.0
2019-05-30 04:00:00+00:00,182.2211834402472,182.61930098698787,180.04145418189634,182.15150451660156,8581500,0.0,0.0
2019-05-31 04:00:00+00:00,179.434328427484,179.6931033334349,176.328968807225,176.63751220703125,15226500,0.0,0.0
2019-06-03 04:00:00+00:00,174.17908362486003,174.22885211476645,160.25470455796818,163.37997436523438,56059600,0.0,0.0
2019-06-04 04:00:00+00:00,162.942049343214,167.49060375091634,160.08550207597662,166.71426391601562,46044300,0.0,0.0
2019-06-05 04:00:00+00:00,166.69436830575017,167.92855709039114,163.85774640666835,167.38113403320312,19758300,0.0,0.0
2019-06-06 04:00:00+00:00,167.5105319553085,168.9039586818794,166.44554388147682,167.54039001464844,12446400,0.0,0.0
2019-06-07 04:00:00+00:00,169.3717589308213,173.05439980703665,168.04799591777066,172.53684997558594,16917300,0.0,0.0
2019-06-10 04:00:00+00:00,173.93027529273795,177.0256873804005,172.98473463044883,173.9999542236328,14767900,0.0,0.0
2019-06-11 04:00:00+00:00,177.64276401567483,179.13572766651606,175.9606892057732,177.26455688476562,15266600,0.0,0.0
2019-06-12 04:00:00+00:00,177.5432466082492,178.4290711221646,172.06904641979827,174.21890258789062,17699800,0.0,0.0
2019-06-13 04:00:00+00:00,174.70661006825563,177.19488288890213,173.79092749272317,176.63751220703125,12253600,0.0,0.0
2019-06-14 04:00:00+00:00,179.66323988421865,180.98700280755185,179.15563771143243,180.47940063476562,16773700,0.0,0.0
2019-06-17 04:00:00+00:00,184.1421159782311,188.61105893706437,183.54493967967477,188.12335205078125,29459900,0.0,0.0
2019-06-18 04:00:00+00:00,193.08998078786746,193.61749343792945,186.4015018878674,187.58592224121094,37571400,0.0,0.0
2019-06-19 04:00:00+00:00,186.12279606002886,187.21764211173704,183.68429187636377,186.6005401611328,21417100,0.0,0.0
2019-06-20 04:00:00+00:00,190.0542672578422,190.2632888486311,186.7597966075269,188.64093017578125,14635700,0.0,0.0
2019-06-21 04:00:00+00:00,187.8645895825595,191.0993441051731,187.8645895825595,190.24337768554688,22751200,0.0,0.0
2019-06-24 04:00:00+00:00,191.51738491747295,193.07006476230487,190.67138125187216,191.69654846191406,15509000,0.0,0.0
2019-06-25 04:00:00+00:00,191.9752197766105,192.23399466942982,187.24750165729102,187.95416259765625,16750300,0.0,0.0
2019-06-26 04:00:00+00:00,188.65087963810572,189.865157951906,186.43134460333138,186.7797088623047,12808600,0.0,0.0
2019-06-27 04:00:00+00:00,188.98929103201445,197.94707266014254,187.38684282216087,188.61106872558594,11159000,0.0,0.0
2019-06-28 04:00:00+00:00,189.65616115265155,192.2937243194633,189.04902196499893,192.09466552734375,16378900,0.0,0.0
2019-07-01 04:00:00+00:00,194.29430542637743,194.36396916937375,191.02967744932505,192.09466552734375,14181800,0.0,0.0
2019-07-02 04:00:00+00:00,192.09466310158754,194.0852813720703,191.80603013474087,194.0852813720703,9050000,0.0,0.0
2019-07-03 04:00:00+00:00,193.24921519032497,196.47400689926474,193.24921519032497,196.2749481201172,10246100,0.0,0.0
2019-07-05 04:00:00+00:00,195.25972951621904,196.14556918390923,193.25916371753186,195.47869873046875,11164100,0.0,0.0
2019-07-08 04:00:00+00:00,194.27437181425577,195.75737254775632,192.73163978175413,194.84169006347656,9723900,0.0,0.0
2019-07-09 04:00:00+00:00,194.0554269333392,198.52437050134316,193.9758003785689,198.27554321289062,14698600,0.0,0.0
2019-07-10 04:00:00+00:00,199.06181740287772,202.00793898281333,198.7333635816976,201.7790069580078,20571700,0.0,0.0
2019-07-11 04:00:00+00:00,202.30651747056885,202.84399287684622,199.27083693628398,200.28604125976562,13678500,0.0,0.0
2019-07-12 04:00:00+00:00,198.7433243890145,204.33697215639953,198.22577456422704,203.9089813232422,15366300,0.0,0.0
2019-07-15 04:00:00+00:00,203.29187739075684,204.3668130079934,200.873283642383,202.95347595214844,16030300,0.0,0.0
2019-07-16 04:00:00+00:00,202.93357281398212,204.50616302237094,202.14728530339357,202.88380432128906,12132700,0.0,0.0
2019-07-17 04:00:00+00:00,203.22220361336727,203.40136714771688,200.6443567036925,200.85337829589844,12083700,0.0,0.0
2019-07-18 04:00:00+00:00,199.2111156733508,201.5202401376113,198.44473858043352,199.83816528320312,11937900,0.0,0.0
2019-07-19 04:00:00+00:00,201.23157708029564,201.38088255059787,197.1408714514844,197.42950439453125,12098300,0.0,0.0
2019-07-22 04:00:00+00:00,198.97224262477,201.61976843310612,197.87739655749976,201.37094116210938,13589000,0.0,0.0
2019-07-23 04:00:00+00:00,201.8884954613412,203.2819373223804,200.01732466894592,201.41075134277344,14583700,0.0,0.0
2019-07-24 04:00:00+00:00,196.702944590898,203.8492567225235,196.2948642101998,203.69996643066406,32532500,0.0,0.0
2019-07-25 04:00:00+00:00,205.73038536718605,207.68119786123333,197.3299742379818,199.76849365234375,39889900,0.0,0.0
2019-07-26 04:00:00+00:00,199.2509267054153,201.92831055452586,195.32940650911294,198.81298828125,24434000,0.0,0.0
2019-07-29 04:00:00+00:00,198.0665330386966,198.6935827016922,194.38389199451527,195.02088928222656,16530800,0.0,0.0
2019-07-30 04:00:00+00:00,194.47343825083442,197.7778716475059,192.59230471920506,196.11569213867188,11903600,0.0,0.0
2019-07-31 04:00:00+00:00,196.02613555632766,197.82764270167056,191.77616120085966,193.3188934326172,14593500,0.0,0.0
2019-08-01 04:00:00+00:00,193.25917533664767,197.5390077080974,189.98461492393184,191.825927734375,17777000,0.0,0.0
2019-08-02 04:00:00+00:00,190.203576059906,191.71643496486885,187.18779068642343,188.13333129882812,15297000,0.0,0.0
2019-08-05 04:00:00+00:00,183.82362379837141,184.79902237740552,178.49871451096345,180.87750244140625,23086700,0.0,0.0
2019-08-06 04:00:00+00:00,182.8283398694297,184.91847996839795,182.23114830560314,183.6444854736328,18035700,0.0,0.0
2019-08-07 04:00:00+00:00,182.73874675293004,185.49574187303037,180.3699063657146,184.28146362304688,15833200,0.0,0.0
2019-08-08 04:00:00+00:00,185.74458724432688,189.44713846802614,183.18665064640405,189.2679901123047,14828900,0.0,0.0
2019-08-09 04:00:00+00:00,189.1087348502608,190.08413354601643,186.2422396936753,186.9688262939453,11058800,0.0,0.0
2019-08-12 04:00:00+00:00,185.97351090366547,186.71002991584524,183.594722768629,184.5004425048828,10930900,0.0,0.0
2019-08-13 04:00:00+00:00,184.64974592990143,190.4822577827006,184.50044045464,187.5659942626953,13577000,0.0,0.0
2019-08-14 04:00:00+00:00,184.92844892249008,185.11756009689063,178.46888686847365,178.8670196533203,18903700,0.0,0.0
2019-08-15 04:00:00+00:00,180.10118362821922,182.340629165648,179.18550105315822,181.73348999023438,12925900,0.0,0.0
2019-08-16 04:00:00+00:00,182.8880405853893,184.2317138972276,181.50456159334746,182.83827209472656,12654600,0.0,0.0
2019-08-19 04:00:00+00:00,185.1374235491546,186.62043944198254,183.98287663941997,185.2966766357422,9691200,0.0,0.0
2019-08-20 04:00:00+00:00,184.5800601394741,185.1274831539845,181.53441687883006,182.94775390625,10083400,0.0,0.0
2019-08-21 04:00:00+00:00,184.13219057433318,185.02796272386396,182.28091496971896,182.68899536132812,8398200,0.0,0.0
2019-08-22 04:00:00+00:00,182.5695293689954,183.24634741151215,179.06605249350972,181.18605041503906,10821400,0.0,0.0
2019-08-23 04:00:00+00:00,179.99168478836646,182.27095101556822,175.83130025312713,176.9161834716797,17323400,0.0,0.0
2019-08-26 04:00:00+00:00,178.55844313266266,179.6532891971141,177.4038961404909,179.51394653320312,8773600,0.0,0.0
2019-08-27 04:00:00+00:00,181.07657357746902,183.17667634309558,180.16089104662296,180.4495391845703,14399600,0.0,0.0
2019-08-28 04:00:00+00:00,179.6831531922032,181.09649031206425,178.08070491066854,180.90737915039062,9386100,0.0,0.0
2019-08-29 04:00:00+00:00,182.90794933015442,185.20711081775832,182.60935357614633,184.6995086669922,10128700,0.0,0.0
2019-08-30 04:00:00+00:00,185.90383547431205,185.92374590905166,182.59941710649227,184.79904174804688,10774500,0.0,0.0
2019-09-03 04:00:00+00:00,183.13688745967474,184.79905195273994,181.25575373401767,181.53443908691406,9779400,0.0,0.0
2019-09-04 04:00:00+00:00,183.78382084801504,186.869285159894,183.02739139279333,186.26214599609375,11308000,0.0,0.0
2019-09-05 04:00:00+00:00,187.64563870220826,190.46236550725288,187.05840993027658,190.0045166015625,13876700,0.0,0.0
2019-09-06 04:00:00+00:00,189.31774605243214,189.31774605243214,185.47585241109465,186.61050415039062,15226800,0.0,0.0
2019-09-09 04:00:00+00:00,186.84937506745874,188.09351145562178,184.97820426696552,187.87454223632812,14722400,0.0,0.0
2019-09-10 04:00:00+00:00,186.56072333131476,187.217630923081,183.68428089887075,185.2966766357422,15455900,0.0,0.0
2019-09-11 04:00:00+00:00,185.5853434228469,188.55136031966398,185.207121100956,187.60581970214844,11761700,0.0,0.0
2019-09-12 04:00:00+00:00,188.96937948597764,190.03435228703714,186.35171178792396,186.59059143066406,11419800,0.0,0.0
2019-09-13 04:00:00+00:00,186.45126283799212,187.08826007948636,185.6649601133152,186.31192016601562,11441100,0.0,0.0
2019-09-16 04:00:00+00:00,186.05312703680875,186.9090934899129,184.8985799966315,185.34646606445312,8444800,0.0,0.0
2019-09-17 04:00:00+00:00,185.78438639454836,187.43660302225166,184.6696299583865,187.19772338867188,9671100,0.0,0.0
2019-09-18 04:00:00+00:00,187.2076930532614,188.19305457218215,185.1374482134519,187.25746154785156,9681900,0.0,0.0
2019-09-19 04:00:00+00:00,187.7750241324273,190.20358083986184,187.2674067562529,189.24807739257812,10392700,0.0,0.0
2019-09-20 04:00:00+00:00,189.76563380811857,192.19419040569105,187.23754022715252,189.03904724121094,19934200,0.0,0.0
2019-09-23 04:00:00+00:00,188.45181723443682,189.20826185373613,184.34120106849136,185.9436492919922,13327600,0.0,0.0
2019-09-24 04:00:00+00:00,187.09819417682118,187.15791029089206,179.54380200263316,180.42962646484375,18546600,0.0,0.0
2019-09-25 04:00:00+00:00,180.5988466811004,182.55960696990235,177.035638013816,181.94252014160156,18068300,0.0,0.0
2019-09-26 04:00:00+00:00,180.47939976915816,180.5490635083618,176.8365648415665,179.26512145996094,16083300,0.0,0.0
2019-09-27 04:00:00+00:00,179.64333845293348,179.9120609654577,174.83599385070116,176.2692413330078,14656200,0.0,0.0
2019-09-30 04:00:00+00:00,177.03560733344855,177.83185757252483,176.02040308615616,177.24462890625,10740000,0.0,0.0
2019-10-01 04:00:00+00:00,178.30961927805242,178.99638498734498,174.05966035374882,174.98529052734375,17073000,0.0,0.0
2019-10-02 04:00:00+00:00,174.01982452677828,175.70189919197665,172.2780337506373,173.7809600830078,16151700,0.0,0.0
2019-10-03 04:00:00+00:00,174.74643355447506,178.99639266097572,172.81553138679055,178.53855895996094,16086300,0.0,0.0
2019-10-04 04:00:00+00:00,178.7077587346279,180.13104351186144,177.2645635222184,179.60353088378906,10430200,0.0,0.0
2019-10-07 04:00:00+00:00,179.15561859411926,180.33007591504213,177.2545747741068,178.8371124267578,9178300,0.0,0.0
2019-10-08 04:00:00+00:00,177.423785619308,179.52388832032804,176.88632541518453,176.9161834716797,9466900,0.0,0.0
2019-10-09 04:00:00+00:00,178.3195515470058,179.8722310478809,177.1052734374068,179.00631713867188,7556900,0.0,0.0
2019-10-10 04:00:00+00:00,179.47414925059118,180.75809134333625,178.32953464106544,179.1855010986328,8605000,0.0,0.0
2019-10-11 04:00:00+00:00,181.2955496651338,185.61520277706444,181.28560204135576,183.32598876953125,14930500,0.0,0.0
2019-10-14 04:00:00+00:00,183.33594015270683,183.7539681681342,181.71359658533171,182.42025756835938,7006000,0.0,0.0
2019-10-15 04:00:00+00:00,182.93781705373354,189.48695280561785,182.79847438612796,188.00393676757812,15039100,0.0,0.0
2019-10-16 04:00:00+00:00,187.43663211500595,188.8101484564496,186.02327971430014,188.66085815429688,10516900,0.0,0.0
2019-10-17 04:00:00+00:00,189.40731303850887,189.94477323685385,187.8844914247856,189.49688720703125,9603000,0.0,0.0
2019-10-18 04:00:00+00:00,189.33765417173728,190.59175341273507,183.0572559043437,184.97821044921875,16874200,0.0,0.0
2019-10-21 04:00:00+00:00,186.1626157001383,189.01916327208448,185.8739827306141,188.86985778808594,8122600,0.0,0.0
2019-10-22 04:00:00+00:00,189.108720673442,189.75566548507203,180.64859369594592,181.48464965820312,19537600,0.0,0.0
2019-10-23 04:00:00+00:00,181.1562151103538,185.50572647564948,181.1462674861302,185.27679443359375,12300400,0.0,0.0
2019-10-24 04:00:00+00:00,183.7539531280741,185.85405584451414,181.942498542821,185.50570678710938,11413500,0.0,0.0
2019-10-25 04:00:00+00:00,184.9582869543269,188.11341489491383,184.2217527725275,187.0086212158203,8061200,0.0,0.0
2019-10-28 04:00:00+00:00,186.32185868312075,188.6409306861893,184.21180827140668,188.51153564453125,13657900,0.0,0.0
2019-10-29 04:00:00+00:00,190.7907916610255,191.62684760686182,187.585895348109,188.4219512939453,13574900,0.0,0.0
2019-10-30 04:00:00+00:00,188.67079588719415,189.5566204036889,185.10758738623434,187.366943359375,28734600,0.0,0.0
2019-10-31 04:00:00+00:00,195.7772903868913,197.16076938214727,187.36693181052763,190.7509765625,42286500,0.0,0.0
2019-11-01 04:00:00+00:00,191.94536913115044,193.1994531501472,189.01915789961282,192.7117462158203,21711800,0.0,0.0
2019-11-04 05:00:00+00:00,193.63740936460545,196.44417343252107,192.9008750836281,193.80661010742188,16371300,0.0,0.0
2019-11-05 05:00:00+00:00,194.45352488059575,194.83174718075193,192.6918387910712,193.40846252441406,9942000,0.0,0.0
2019-11-06 05:00:00+00:00,193.1198364810582,193.4582379529475,190.45241520304222,190.65147399902344,10973000,0.0,0.0
2019-11-07 05:00:00+00:00,191.00977999653213,192.5326017601282,188.58122327395193,189.52676391601562,13473000,0.0,0.0
2019-11-08 05:00:00+00:00,189.10872247217333,191.43774204084735,188.81012671503822,189.9447784423828,10760800,0.0,0.0
2019-11-11 05:00:00+00:00,189.03907210645897,189.18837760118814,187.65559290369694,188.7205810546875,8631200,0.0,0.0
2019-11-12 05:00:00+00:00,189.10872179415176,194.14498321829487,188.84994690540836,193.55775451660156,17615500,0.0,0.0
2019-11-13 05:00:00+00:00,193.7866789756847,194.78198807693343,191.83588164207572,192.2837677001953,10860700,0.0,0.0
2019-11-14 05:00:00+00:00,192.0249730486965,193.119819108925,190.5519198662892,192.2439422607422,9040500,0.0,0.0
2019-11-15 05:00:00+00:00,193.3487432540643,194.3838732387254,192.47288155998007,194.184814453125,11524300,0.0,0.0
2019-11-18 05:00:00+00:00,193.64732498610246,197.6982400811823,192.1444137984909,196.4739990234375,16167200,0.0,0.0
2019-11-19 05:00:00+00:00,196.47401811135134,199.0618279495808,195.93655785826084,198.38502502441406,19056800,0.0,0.0
2019-11-20 05:00:00+00:00,197.64849946867503,198.65375627654615,194.513266428532,196.58351135253906,12355400,0.0,0.0
2019-11-21 05:00:00+00:00,196.493908478085,198.15607274923698,195.936537846706,197.0015106201172,12131000,0.0,0.0
2019-11-22 05:00:00+00:00,197.44943641669738,198.3651190232683,196.6929917337643,197.8873748779297,9959800,0.0,0.0
2019-11-25 05:00:00+00:00,198.58407593963173,200.02727109759064,198.31533823013774,198.85279846191406,15272300,0.0,0.0
2019-11-26 05:00:00+00:00,199.06181876298055,199.21110905216818,197.11100625673026,198.03665161132812,11735500,0.0,0.0
